Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.122.140.76-75.2.64.67-62912-443-6,10.122.140.76,62912,75.2.64.67,443,6,15/02/2024 07:30:21 PM,108249,47,61,1638.0,2220.0,74.0,0.0,34.851063829787236,35.22843387366929,74.0,0.0,36.39344262295082,37.30204582795453,35640.05210209794,997.6997478036749,1011.6728971962618,5846.299524301112,51944.0,0.0,108248.0,2353.217391304347,10849.417376908195,63924.0,0.0,108228.0,1803.7999999999995,7771.646141965819,51944.0,0.0,0,0,0,0,1072,1304,434.1841495071548,563.5155982965201,0.0,74.0,35.39449541284401,36.24786541572811,1313.9077471967378,0,1,0,0,0,0,0,0,1.0,35.72222222222222,34.851063829787236,36.39344262295082,0,0,0,0,0,0,47,1638,61,2220,-1,398,24,0,0,0,0,0,0,0,0,0,No Label
151.101.2.49-10.122.140.76-443-62833-6,10.122.140.76,62833,151.101.2.49,443,6,15/02/2024 07:30:15 PM,1869812,95,151,3118.0,7286.0,74.0,0.0,32.821052631578944,34.610900677224365,74.0,0.0,48.2516556291391,33.876878750960586,5564.195758717989,131.5640288970228,7631.885714285715,72582.85254652203,1072312.0,0.0,1869812.0,19891.617021276597,116771.8813923809,1072312.0,0.0,1869773.0,12465.153333333337,93403.03796531903,1079781.0,0.0,0,1,0,0,2260,3020,50.8072469317771,80.75678196524571,0.0,74.0,42.42105263157896,34.90033489987216,1218.033376123235,0,0,0,1,1,0,0,0,1.0,42.59349593495935,32.82105263157895,48.25165562913907,0,0,0,0,0,0,95,3118,151,7286,-1,348,47,0,0,0,0,0,0,0,0,0,No Label
8.8.8.8-10.122.140.76-53-58973-17,10.122.140.76,58973,8.8.8.8,53,17,15/02/2024 07:30:15 PM,7378,5,7,155.0,547.0,31.0,31.0,31.0,0.0,86.0,31.0,78.14285714285714,20.788046015507497,95147.73651396042,1626.457034426674,670.7272727272725,2222.560779412302,7372.0,0.0,2.0,0.5,0.5773502691896257,1.0,0.0,7378.0,1229.6666666666667,3010.586233056058,7375.0,0.0,0,0,0,0,40,56,677.6904310111141,948.7666034155598,31.0,86.0,56.38461538461538,28.538098691452394,814.4230769230768,0,0,0,0,0,0,0,0,1.0,61.083333333333336,31.0,78.14285714285714,0,0,0,0,0,0,5,155,7,547,-1,-1,5,0,0,0,0,0,0,0,0,0,No Label
208.67.220.220-10.122.140.76-53-64127-17,10.122.140.76,64127,208.67.220.220,53,17,15/02/2024 07:30:17 PM,10907,5,7,180.0,252.0,36.0,36.0,36.0,0.0,36.0,36.0,36.0,0.0,39607.59145502888,1100.2108737508022,991.5454545454545,3286.925960943944,10902.0,0.0,2.0,0.5,0.5773502691896257,1.0,0.0,10907.0,1817.8333333333333,4451.784335147724,10905.0,0.0,0,0,0,0,40,56,458.4211973961676,641.7896763546346,36.0,36.0,36.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,39.0,36.0,36.0,0,0,0,0,0,0,5,180,7,252,-1,-1,5,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-54.173.66.203-62851-443-6,10.122.140.76,62851,54.173.66.203,443,6,15/02/2024 07:30:16 PM,163859,23,31,898.0,794.0,74.0,0.0,39.04347826086956,26.627870329053156,74.0,0.0,25.612903225806452,31.985077165614637,10325.950970041316,329.55162670344623,3091.6792452830186,13430.286059691278,83065.0,0.0,80793.0,3672.4090909090896,16398.37596679881,77004.0,0.0,163859.0,5461.966666666665,17930.861804938882,83348.0,0.0,0,1,0,0,460,620,140.36458174406044,189.18704495938582,0.0,74.0,32.1090909090909,30.568485785729116,934.432323232323,0,0,0,1,1,0,0,0,1.0,32.7037037037037,39.04347826086956,25.612903225806452,0,0,0,0,0,0,23,898,31,794,-1,118,17,0,0,0,0,0,0,0,0,0,No Label
142.251.116.95-10.122.140.76-443-62436-6,142.251.116.95,443,10.122.140.76,62436,6,15/02/2024 07:30:12 PM,31,0,7,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,225806.4516129032,5.166666666666667,11.19672571186178,28.0,0.0,0,0,0,0,0,31.0,5.166666666666667,11.19672571186178,28.0,0.0,0,0,0,0,0,140,0.0,225806.4516129032,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,7,0,-1,511,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-54.205.253.165-62847-443-6,54.205.253.165,443,10.122.140.76,62847,6,15/02/2024 07:30:14 PM,2739440,17,31,888.0,888.0,74.0,0.0,52.23529411764705,34.7554481552258,74.0,0.0,28.64516129032258,36.64018594121013,648.3076833221388,17.521829278976725,58285.95744680848,269599.80721310986,1572316.0,0.0,2699256.0,168703.5,473854.1298893574,1650012.0,0.0,2739440.0,91314.66666666664,335228.2205715089,1572316.0,0.0,0,0,0,0,340,620,6.20564786963759,11.316181409339135,0.0,74.0,36.244897959183675,37.375644148431796,1396.938775510204,0,0,0,0,1,0,0,0,1.0,37.0,52.23529411764706,28.64516129032258,0,0,0,0,0,0,17,888,31,888,-1,512,12,0,0,0,0,0,0,0,0,0,No Label
3.230.60.239-10.122.140.76-443-62832-6,3.230.60.239,443,10.122.140.76,62832,6,15/02/2024 07:30:14 PM,13,5,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,923076.9230769231,1.181818181818182,2.315952582337636,8.0,0.0,2.0,0.5,0.5773502691896257,1.0,0.0,13.0,2.166666666666667,4.355073669487885,11.0,0.0,0,0,0,0,100,140,384615.3846153846,538461.5384615385,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,7,0,-1,510,0,0,0,0,0,0,0,0,0,0,No Label
162.159.136.234-10.122.140.76-443-62087-6,162.159.136.234,443,10.122.140.76,62087,6,15/02/2024 07:30:15 PM,5041851,23,31,1456.0,398.0,74.0,33.0,63.30434782608697,18.408088100340063,74.0,0.0,12.838709677419354,24.400951858747298,367.7220925410132,10.710352209932424,95129.26415094337,379821.75604603055,1940573.0,0.0,5002110.0,227368.63636363635,592304.940113705,1981367.0,0.0,5041851.0,168061.7,505160.5328572601,1980040.0,0.0,0,1,0,0,460,620,4.561816682008255,6.148535527924169,0.0,74.0,35.05454545454546,33.46884575786318,1120.1636363636362,0,0,0,1,1,0,0,0,1.0,35.7037037037037,63.30434782608695,12.838709677419354,0,0,0,0,0,0,23,1456,31,398,-1,513,23,0,0,0,0,0,0,0,0,0,No Label
208.67.220.220-10.122.140.76-53-55347-17,10.122.140.76,55347,208.67.220.220,53,17,15/02/2024 07:30:17 PM,14834,5,7,180.0,252.0,36.0,36.0,36.0,0.0,36.0,36.0,36.0,0.0,29122.28663880275,808.9524066334097,1348.5454545454543,4470.62933743419,14828.0,0.0,2.0,0.5,0.5773502691896257,1.0,0.0,14834.0,2472.333333333333,6054.48546671529,14831.0,0.0,0,0,0,0,40,56,337.0635027639207,471.888903869489,36.0,36.0,36.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,39.0,36.0,36.0,0,0,0,0,0,0,5,180,7,252,-1,-1,5,0,0,0,0,0,0,0,0,0,No Label
3.12.228.222-10.122.140.76-443-57438-6,10.122.140.76,57438,3.12.228.222,443,6,15/02/2024 07:30:20 PM,892957,17,13,606.0,390.0,56.0,0.0,35.64705882352941,27.149910627087216,56.0,0.0,30.0,28.91366458960192,1115.3952541947708,33.59624259622804,30791.620689655167,136491.6131354424,734620.0,0.0,812941.0,50808.8125,183392.83225259694,734620.0,0.0,892957.0,74413.08333333333,245932.65469837963,854568.0,0.0,0,1,0,0,340,260,19.03787080452922,14.558371791698816,0.0,56.0,33.87096774193549,27.37363930923797,749.3161290322581,0,0,0,1,1,0,0,0,0.0,35.0,35.64705882352941,30.0,0,0,0,0,0,0,17,606,13,390,-1,10,11,0,0,0,0,0,0,0,0,0,No Label
192.184.69.252-10.122.140.76-443-62524-6,10.122.140.76,62524,192.184.69.252,443,6,15/02/2024 07:30:15 PM,372859,35,37,1342.0,1238.0,74.0,0.0,38.34285714285715,30.707292539819438,74.0,0.0,33.45945945945946,34.3435216231166,6919.505764913814,193.1024864627111,5251.535211267606,20811.029730705635,122531.0,0.0,372858.0,10966.41176470588,41735.6685394085,222652.0,0.0,332241.0,9228.916666666666,34052.856772439605,175371.0,0.0,0,1,0,0,700,740,93.86926425270678,99.23322221000431,0.0,74.0,36.35616438356163,32.571873459155974,1060.9269406392696,0,0,0,1,1,0,0,0,1.0,36.861111111111114,38.34285714285714,33.45945945945946,0,0,0,0,0,0,35,1342,37,1238,-1,544,23,0,0,0,0,0,0,0,0,0,No Label
142.251.116.95-10.122.140.76-443-62538-6,142.251.116.95,443,10.122.140.76,62538,6,15/02/2024 07:30:14 PM,25,0,7,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,280000.0,4.166666666666666,8.750238091998792,22.0,0.0,0,0,0,0,0,25.0,4.166666666666666,8.750238091998792,22.0,0.0,0,0,0,0,0,140,0.0,280000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,7,0,-1,514,0,0,0,0,0,0,0,0,0,0,No Label
208.67.222.222-10.122.140.76-53-52082-17,10.122.140.76,52082,208.67.222.222,53,17,15/02/2024 07:30:17 PM,13925,5,7,180.0,252.0,36.0,36.0,36.0,0.0,36.0,36.0,36.0,0.0,31023.33931777379,861.7594254937163,1265.909090909091,4197.218851919576,13921.0,0.0,1.0,0.25,0.5,1.0,0.0,13925.0,2320.833333333334,5683.877669924526,13923.0,0.0,0,0,0,0,40,56,359.0664272890485,502.69299820466784,36.0,36.0,36.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,39.0,36.0,36.0,0,0,0,0,0,0,5,180,7,252,-1,-1,5,0,0,0,0,0,0,0,0,0,No Label
8.8.8.8-10.122.140.76-53-60519-17,10.122.140.76,60519,8.8.8.8,53,17,15/02/2024 07:30:17 PM,6378,5,7,225.0,561.0,45.0,45.0,45.0,0.0,86.0,45.0,80.14285714285714,15.496543393378316,123236.12417685795,1881.4675446848541,579.8181818181816,1921.0494433086212,6372.0,0.0,3.0,0.75,0.49999999999999994,1.0,0.0,6378.0,1063.0,2602.827846785108,6376.0,0.0,0,0,0,0,40,56,783.9448102853559,1097.5227343994982,45.0,86.0,63.92307692307693,21.273855388173605,452.57692307692304,0,0,0,0,0,0,0,0,1.0,69.25,45.0,80.14285714285714,0,0,0,0,0,0,5,225,7,561,-1,-1,5,0,0,0,0,0,0,0,0,0,No Label
208.67.222.222-10.122.140.76-53-62546-17,10.122.140.76,62546,208.67.222.222,53,17,15/02/2024 07:30:17 PM,7015,5,7,225.0,561.0,45.0,45.0,45.0,0.0,86.0,45.0,80.14285714285714,15.496543393378316,112045.6165359943,1710.6200997861724,637.7272727272729,2113.112164127077,7009.0,0.0,2.0,0.5,0.5773502691896257,1.0,0.0,7015.0,1169.1666666666665,2861.9021937632087,7011.0,0.0,0,0,0,0,40,56,712.7583749109052,997.8617248752672,45.0,86.0,63.92307692307693,21.273855388173605,452.57692307692304,0,0,0,0,0,0,0,0,1.0,69.25,45.0,80.14285714285714,0,0,0,0,0,0,5,225,7,561,-1,-1,5,0,0,0,0,0,0,0,0,0,No Label
3.218.129.206-10.122.140.76-443-62859-6,10.122.140.76,62859,3.218.129.206,443,6,15/02/2024 07:30:17 PM,238474,35,55,1342.0,1694.0,74.0,0.0,38.34285714285715,30.707292539819438,74.0,0.0,30.800000000000008,30.134513251235518,12730.947608544328,377.39963266435757,2679.4831460674163,12262.555829835248,79956.0,0.0,238473.0,7013.911764705883,27114.360410058063,147740.0,0.0,238463.0,4415.981481481482,18409.56759711803,105448.0,0.0,0,1,0,0,700,1100,146.76652381391682,230.63310885044072,0.0,74.0,34.17582417582418,30.535441487117662,932.4131868131866,0,0,0,1,1,0,0,0,1.0,34.55555555555556,38.34285714285714,30.8,0,0,0,0,0,0,35,1342,55,1694,-1,118,23,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-35.211.200.231-62745-443-6,10.122.140.76,62745,35.211.200.231,443,6,15/02/2024 07:30:18 PM,50847,5,7,5.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.14285714285714288,0.37796447300922725,118.00106200955808,236.00212401911617,4622.454545454545,15329.620695657386,50843.0,0.0,2.0,0.5,0.5773502691896257,1.0,0.0,50847.0,8474.499999999998,20757.22103510005,50845.0,0.0,0,0,0,0,100,212,98.3342183412984,137.66790567781777,0.0,1.0,0.5384615384615385,0.5188745216627708,0.2692307692307692,0,0,0,0,1,0,0,0,1.0,0.5833333333333334,1.0,0.14285714285714285,0,0,0,0,0,0,5,5,7,1,-1,501,5,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-104.18.41.104-51647-443-17,10.122.140.76,51647,104.18.41.104,443,17,15/02/2024 07:30:15 PM,65184,53,49,3514.0,2330.0,86.0,43.0,66.30188679245283,20.393800816821,86.0,24.0,47.551020408163254,25.57591740329969,89653.90279823268,1564.80117820324,645.3861386138614,3405.538277483596,25673.0,0.0,65184.0,1253.5384615384614,7247.406325677627,51611.0,0.0,39508.0,823.0833333333334,3323.0359858299107,20505.0,0.0,0,0,0,0,424,392,813.0829651448207,751.7182130584192,24.0,86.0,57.57281553398058,24.811683657434834,615.6196459166189,0,0,0,0,0,0,0,0,0.0,58.13725490196079,66.30188679245283,47.55102040816327,0,0,0,0,0,0,53,3514,49,2330,-1,-1,53,0,0,0,0,0,0,0,0,0,No Label
8.8.8.8-10.122.140.76-53-55475-17,10.122.140.76,55475,8.8.8.8,53,17,15/02/2024 07:30:17 PM,73508,5,7,180.0,252.0,36.0,36.0,36.0,0.0,36.0,36.0,36.0,0.0,5876.9113565870375,163.24753768297327,6682.545454545454,22161.8376104674,73503.0,0.0,2.0,0.5,0.5773502691896257,1.0,0.0,73508.0,12251.333333333332,30008.53554351939,73506.0,0.0,0,0,0,0,40,56,68.01980736790553,95.22773031506775,36.0,36.0,36.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,39.0,36.0,36.0,0,0,0,0,0,0,5,180,7,252,-1,-1,5,0,0,0,0,0,0,0,0,0,No Label
199.38.167.131-10.122.140.76-443-62493-6,10.122.140.76,62493,199.38.167.131,443,6,15/02/2024 07:30:16 PM,45127,17,19,814.0,872.0,74.0,0.0,47.88235294117647,36.45182154731978,74.0,0.0,45.89473684210527,32.657983092180125,37361.22498725818,797.7485762403883,1289.342857142857,7389.120173458755,43734.0,0.0,45127.0,2820.4375,11280.41667651658,45122.0,0.0,45116.0,2506.444444444445,10294.873225641302,43737.0,0.0,0,0,0,0,340,380,376.71460544685,421.03397079353823,0.0,74.0,47.567567567567565,33.83418762512634,1144.7522522522524,0,0,0,0,1,0,0,0,1.0,48.888888888888886,47.88235294117647,45.89473684210526,0,0,0,0,0,0,17,814,19,872,-1,31316,11,0,0,0,0,0,0,0,0,0,No Label
3.17.45.182-10.122.140.76-443-61376-6,10.122.140.76,61376,3.17.45.182,443,6,15/02/2024 07:30:20 PM,263522,17,19,604.0,392.0,56.0,0.0,35.529411764705884,27.060389980234078,56.0,0.0,20.63157894736842,27.753299155867715,3779.570586137021,136.61098504109714,7529.200000000002,23376.893378870063,102745.0,0.0,263522.0,16470.125000000004,49282.97440411513,186773.0,0.0,223718.0,12428.777777777777,37409.93777304376,139685.0,0.0,0,1,0,0,340,380,64.51074293607365,72.1002421050235,0.0,56.0,28.43243243243243,28.06395527336775,787.5855855855856,0,0,0,1,1,0,0,0,1.0,29.22222222222222,35.529411764705884,20.63157894736842,0,0,0,0,0,0,17,604,19,392,-1,8,11,0,0,0,0,0,0,0,0,0,No Label
3.12.228.222-10.122.140.76-443-57445-6,10.122.140.76,57445,3.12.228.222,443,6,15/02/2024 07:30:20 PM,1266514,17,19,604.0,392.0,56.0,0.0,35.529411764705884,27.060389980234078,56.0,0.0,20.63157894736842,27.753299155867715,786.4105726427027,28.424478529254316,36186.11428571428,187137.05597687603,1107737.0,0.0,1266514.0,79157.12500000001,296061.7664683897,1186888.0,0.0,1225008.0,68056.0,269625.276536115,1145848.0,0.0,0,1,0,0,340,380,13.422670416592316,15.001808112662001,0.0,56.0,28.43243243243243,28.06395527336775,787.5855855855856,0,0,0,1,1,0,0,0,1.0,29.22222222222222,35.529411764705884,20.63157894736842,0,0,0,0,0,0,17,604,19,392,-1,10,11,0,0,0,0,0,0,0,0,0,No Label
3.225.218.10-10.122.140.76-443-62502-6,10.122.140.76,62502,3.225.218.10,443,6,15/02/2024 07:30:15 PM,2882970,41,49,1492.0,2972.0,74.0,0.0,36.39024390243903,34.61349306901897,74.0,0.0,60.65306122448981,25.608064338869376,1548.4032091905224,31.217806636905692,32392.92134831462,239141.84110339888,2197285.0,0.0,2882969.0,72074.225,355132.4015840367,2197285.0,0.0,2882953.0,60061.52083333335,332782.92453732743,2239375.0,0.0,0,1,0,0,820,980,14.221445245701483,16.99636139120421,0.0,74.0,49.86813186813189,32.16803409570466,1034.7824175824178,0,0,0,1,1,0,0,0,1.0,50.422222222222224,36.390243902439025,60.6530612244898,0,0,0,0,0,0,41,1492,49,2972,-1,442,23,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-54.205.253.165-62867-443-6,10.122.140.76,62867,54.205.253.165,443,6,15/02/2024 07:30:17 PM,2877538,107,67,6142.0,1850.0,74.0,0.0,57.4018691588785,31.01212782033802,74.0,0.0,27.61194029850746,36.05927578890935,2777.3742692537858,60.468358714984824,16633.167630057786,112467.94804231847,919976.0,0.0,2877537.0,27146.5754716981,143356.57726362563,919976.0,0.0,2837340.0,42989.99999999999,196350.08981212808,995582.0,0.0,0,1,0,0,2140,1340,37.18456541668607,23.283793298298754,0.0,74.0,46.091428571428565,35.96857961070776,1293.7387192118224,0,0,0,1,1,0,0,0,0.0,46.35632183908046,57.401869158878505,27.611940298507463,0,0,0,0,0,0,107,6142,67,1850,-1,512,83,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-44.215.28.216-62509-443-6,10.122.140.76,62509,44.215.28.216,443,6,15/02/2024 07:30:18 PM,36679,0,7,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,190.84489762534417,6113.166666666667,14972.669360092965,36676.0,0.0,0,0,0,0,0,36679.0,6113.166666666667,14972.669360092965,36676.0,0.0,0,0,0,0,0,140,0.0,190.84489762534417,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,7,0,-1,123,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-23.212.73.148-62638-443-6,10.122.140.76,62638,23.212.73.148,443,6,15/02/2024 07:30:15 PM,71053,23,31,814.0,1196.0,74.0,0.0,35.39130434782609,26.152940266535623,74.0,0.0,38.58064516129032,33.749838709292014,28288.74220652189,759.9960592796925,1340.6226415094338,6732.260705068988,45119.0,0.0,25927.0,1178.4999999999998,5439.29556669839,25529.0,0.0,71053.0,2368.433333333334,8940.175133991323,45492.0,0.0,0,1,0,0,460,620,323.70202524875793,436.2940340309346,0.0,74.0,37.89090909090908,30.635656257756814,938.5434343434343,0,0,0,1,1,0,0,0,1.0,38.592592592592595,35.391304347826086,38.58064516129032,0,0,0,0,0,0,23,814,31,1196,-1,501,17,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-35.201.116.209-62684-443-6,10.122.140.76,62684,35.201.116.209,443,6,15/02/2024 07:30:17 PM,6353,5,7,5.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.14285714285714288,0.37796447300922725,944.4356996694474,1888.871399338895,577.5454545454547,1912.5166856075457,6344.0,0.0,5.0,1.25,0.49999999999999994,2.0,1.0,6353.0,1058.8333333333333,2592.131741765196,6350.0,0.0,0,0,0,0,100,212,787.0297497245396,1101.8416496143554,0.0,1.0,0.5384615384615385,0.5188745216627708,0.2692307692307692,0,0,0,0,1,0,0,0,1.0,0.5833333333333334,1.0,0.14285714285714285,0,0,0,0,0,0,5,5,7,1,-1,265,5,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-75.2.64.67-62913-443-6,10.122.140.76,62913,75.2.64.67,443,6,15/02/2024 07:30:21 PM,190889,53,67,1494.0,3108.0,74.0,0.0,28.18867924528302,34.201921113256866,74.0,0.0,46.38805970149254,36.059275788909346,24108.251392170318,628.6375851934894,1604.1092436974784,7874.117649562466,60799.0,0.0,190889.0,3670.9423076923076,15141.693419959915,79755.0,0.0,149753.0,2268.984848484848,9279.551961154531,60799.0,0.0,0,0,0,0,1192,1424,277.64826679379115,350.9893183996982,0.0,74.0,38.033057851239654,36.2750910599127,1315.8822314049582,0,1,0,0,0,0,0,0,1.0,38.35,28.18867924528302,46.38805970149254,0,0,0,0,0,0,53,1494,67,3108,-1,326,24,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-18.245.113.119-62476-443-6,10.122.140.76,62476,18.245.113.119,443,6,15/02/2024 07:30:14 PM,4735,0,7,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1478.3526927138332,789.1666666666666,1931.5860236258354,4732.0,0.0,0,0,0,0,0,4735.0,789.1666666666666,1931.5860236258354,4732.0,0.0,0,0,0,0,0,140,0.0,1478.3526927138332,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,7,0,-1,160,0,0,0,0,0,0,0,0,0,0,No Label
208.67.222.222-10.122.140.76-53-62176-17,10.122.140.76,62176,208.67.222.222,53,17,15/02/2024 07:30:17 PM,12677,5,7,180.0,252.0,36.0,36.0,36.0,0.0,36.0,36.0,36.0,0.0,34077.46312218979,946.5961978386052,1152.4545454545455,3820.9326967021116,12673.0,0.0,1.0,0.25,0.5,1.0,0.0,12677.0,2112.833333333334,5174.383805504445,12675.0,0.0,0,0,0,0,40,56,394.41508243275223,552.1811154058531,36.0,36.0,36.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,39.0,36.0,36.0,0,0,0,0,0,0,5,180,7,252,-1,-1,5,0,0,0,0,0,0,0,0,0,No Label
3.161.242.28-10.122.140.76-443-62508-6,10.122.140.76,62508,3.161.242.28,443,6,15/02/2024 07:30:18 PM,6428,5,7,5.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.14285714285714288,0.37796447300922725,933.4163036714375,1866.832607342875,584.3636363636364,1936.125061700678,6422.0,0.0,2.0,0.5,0.5773502691896257,1.0,0.0,6428.0,1071.3333333333333,2623.2402609495507,6426.0,0.0,0,0,0,0,100,212,777.8469197261979,1088.985687616677,0.0,1.0,0.5384615384615385,0.5188745216627708,0.2692307692307692,0,0,0,0,1,0,0,0,1.0,0.5833333333333334,1.0,0.14285714285714285,0,0,0,0,0,0,5,5,7,1,-1,133,5,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-54.205.253.165-62846-443-6,10.122.140.76,62846,54.205.253.165,443,6,15/02/2024 07:30:15 PM,78097,17,19,370.0,1406.0,74.0,0.0,21.764705882352935,34.7554481552258,74.0,74.0,74.0,0.0,22740.95035660781,460.9652099312394,2231.3428571428576,9194.404084399754,40499.0,0.0,78096.0,4881.000000000002,13346.880359594648,40541.0,0.0,37594.0,2088.5555555555557,8845.277358882286,37531.0,0.0,0,1,0,0,340,380,217.67801580086302,243.28719413037632,0.0,74.0,50.00000000000001,35.11884584284246,1233.3333333333333,0,0,0,1,1,0,0,0,1.0,51.388888888888886,21.764705882352942,74.0,0,0,0,0,0,0,17,370,19,1406,-1,295,5,0,0,0,0,0,0,0,0,0,No Label
208.67.222.222-10.122.140.76-53-50280-17,10.122.140.76,50280,208.67.222.222,53,17,15/02/2024 07:30:15 PM,5707,5,7,155.0,547.0,31.0,31.0,31.0,0.0,86.0,31.0,78.14285714285714,20.788046015507497,123006.83371298405,2102.6809181706676,518.8181818181819,1718.7353384498626,5701.0,0.0,2.0,0.5,0.5773502691896257,1.0,0.0,5707.0,951.1666666666667,2328.4033513690592,5704.0,0.0,0,0,0,0,40,56,876.1170492377781,1226.5638689328894,31.0,86.0,56.38461538461538,28.538098691452394,814.4230769230768,0,0,0,0,0,0,0,0,1.0,61.083333333333336,31.0,78.14285714285714,0,0,0,0,0,0,5,155,7,547,-1,-1,5,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-104.18.20.134-62858-443-6,10.122.140.76,62858,104.18.20.134,443,6,15/02/2024 07:30:15 PM,645563,53,67,1702.0,2108.0,74.0,0.0,32.11320754716981,32.495952633992914,74.0,0.0,31.462686567164184,31.024588663895408,5901.825228521461,185.88425916603026,5424.899159663864,36785.51176118281,391406.0,0.0,641387.0,12334.365384615381,56514.46041432847,391406.0,0.0,645563.0,9781.257575757572,59353.41311274891,477641.0,0.0,0,1,0,0,1060,1340,82.09888113166338,103.7853780343669,0.0,74.0,32.099173553719,31.651857491222025,1001.8400826446278,0,0,0,1,1,0,0,0,1.0,32.36666666666667,32.113207547169814,31.46268656716418,0,0,0,0,0,0,53,1702,67,2108,-1,7,29,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-54.163.100.58-62837-443-6,10.122.140.76,62837,54.163.100.58,443,6,15/02/2024 07:30:15 PM,117559,23,31,814.0,752.0,74.0,0.0,35.39130434782609,26.152940266535623,74.0,0.0,24.258064516129032,31.206802401544316,13320.970746603833,459.34381884840803,2218.094339622642,11917.533729864892,79372.0,0.0,38183.0,1735.5909090909092,8030.383929973121,37687.0,0.0,117559.0,3918.6333333333337,15822.476327578486,79814.0,0.0,0,1,0,0,460,620,195.646441361359,263.69737748704904,0.0,74.0,29.818181818181824,29.77949263869655,886.8181818181819,0,0,0,1,1,0,0,0,1.0,30.37037037037037,35.391304347826086,24.258064516129032,0,0,0,0,0,0,23,814,31,752,-1,276,17,0,0,0,0,0,0,0,0,0,No Label
